Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,9/16/2015 14:00,2015,9,16,14,44,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 15:00,2015,9,16,15,42,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 16:00,2015,9,16,16,39,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 17:00,2015,9,16,17,41,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 18:00,2015,9,16,18,35,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 19:00,2015,9,16,19,46,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 20:00,2015,9,16,20,49,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 21:00,2015,9,16,21,48,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 22:00,2015,9,16,22,52,g/m,1 Hr,Valid
Shenyang,PM2.5,9/16/2015 23:00,2015,9,16,23,52,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 0:00,2015,9,17,0,47,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 1:00,2015,9,17,1,44,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 2:00,2015,9,17,2,55,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 3:00,2015,9,17,3,61,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 4:00,2015,9,17,4,59,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 5:00,2015,9,17,5,49,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 6:00,2015,9,17,6,53,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 7:00,2015,9,17,7,63,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 8:00,2015,9,17,8,66,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 9:00,2015,9,17,9,68,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 10:00,2015,9,17,10,56,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 11:00,2015,9,17,11,60,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 12:00,2015,9,17,12,51,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 13:00,2015,9,17,13,38,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 14:00,2015,9,17,14,29,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 15:00,2015,9,17,15,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 16:00,2015,9,17,16,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 17:00,2015,9,17,17,36,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 18:00,2015,9,17,18,60,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 19:00,2015,9,17,19,73,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 20:00,2015,9,17,20,67,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 21:00,2015,9,17,21,86,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 22:00,2015,9,17,22,84,g/m,1 Hr,Valid
Shenyang,PM2.5,9/17/2015 23:00,2015,9,17,23,91,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 0:00,2015,9,18,0,103,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 1:00,2015,9,18,1,119,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 2:00,2015,9,18,2,118,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 3:00,2015,9,18,3,115,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 4:00,2015,9,18,4,119,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 5:00,2015,9,18,5,113,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 6:00,2015,9,18,6,97,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 7:00,2015,9,18,7,92,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 8:00,2015,9,18,8,99,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 9:00,2015,9,18,9,86,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 10:00,2015,9,18,10,73,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 11:00,2015,9,18,11,69,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 12:00,2015,9,18,12,58,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 13:00,2015,9,18,13,66,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 14:00,2015,9,18,14,86,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 15:00,2015,9,18,15,88,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 16:00,2015,9,18,16,82,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 17:00,2015,9,18,17,74,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 18:00,2015,9,18,18,30,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 19:00,2015,9,18,19,36,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 20:00,2015,9,18,20,35,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 21:00,2015,9,18,21,47,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 22:00,2015,9,18,22,50,g/m,1 Hr,Valid
Shenyang,PM2.5,9/18/2015 23:00,2015,9,18,23,55,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 0:00,2015,9,19,0,55,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 1:00,2015,9,19,1,67,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 2:00,2015,9,19,2,64,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 3:00,2015,9,19,3,43,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 4:00,2015,9,19,4,35,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 5:00,2015,9,19,5,28,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 6:00,2015,9,19,6,29,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 7:00,2015,9,19,7,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 8:00,2015,9,19,8,26,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 9:00,2015,9,19,9,24,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 10:00,2015,9,19,10,23,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 11:00,2015,9,19,11,21,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 12:00,2015,9,19,12,13,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 13:00,2015,9,19,13,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 14:00,2015,9,19,14,8,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 15:00,2015,9,19,15,6,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 16:00,2015,9,19,16,3,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 17:00,2015,9,19,17,3,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 18:00,2015,9,19,18,10,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 19:00,2015,9,19,19,20,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 20:00,2015,9,19,20,38,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 21:00,2015,9,19,21,28,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 22:00,2015,9,19,22,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/19/2015 23:00,2015,9,19,23,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 0:00,2015,9,20,0,36,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 1:00,2015,9,20,1,33,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 2:00,2015,9,20,2,44,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 3:00,2015,9,20,3,47,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 4:00,2015,9,20,4,82,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 5:00,2015,9,20,5,100,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 6:00,2015,9,20,6,92,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 7:00,2015,9,20,7,91,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 8:00,2015,9,20,8,95,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 9:00,2015,9,20,9,135,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 10:00,2015,9,20,10,103,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 11:00,2015,9,20,11,17,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 12:00,2015,9,20,12,9,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 13:00,2015,9,20,13,17,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 14:00,2015,9,20,14,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 15:00,2015,9,20,15,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 16:00,2015,9,20,16,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 17:00,2015,9,20,17,17,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 18:00,2015,9,20,18,23,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 19:00,2015,9,20,19,36,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 20:00,2015,9,20,20,42,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 21:00,2015,9,20,21,50,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 22:00,2015,9,20,22,49,g/m,1 Hr,Valid
Shenyang,PM2.5,9/20/2015 23:00,2015,9,20,23,34,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 0:00,2015,9,21,0,38,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 1:00,2015,9,21,1,37,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 2:00,2015,9,21,2,32,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 3:00,2015,9,21,3,38,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 4:00,2015,9,21,4,38,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 5:00,2015,9,21,5,67,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 6:00,2015,9,21,6,45,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 7:00,2015,9,21,7,45,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 8:00,2015,9,21,8,29,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 9:00,2015,9,21,9,33,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 10:00,2015,9,21,10,25,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 11:00,2015,9,21,11,25,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 12:00,2015,9,21,12,31,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 13:00,2015,9,21,13,22,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 14:00,2015,9,21,14,26,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 15:00,2015,9,21,15,26,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 16:00,2015,9,21,16,26,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 17:00,2015,9,21,17,32,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 18:00,2015,9,21,18,36,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 19:00,2015,9,21,19,56,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 20:00,2015,9,21,20,56,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 21:00,2015,9,21,21,40,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 22:00,2015,9,21,22,35,g/m,1 Hr,Valid
Shenyang,PM2.5,9/21/2015 23:00,2015,9,21,23,42,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 0:00,2015,9,22,0,39,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 1:00,2015,9,22,1,34,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 2:00,2015,9,22,2,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 3:00,2015,9,22,3,31,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 4:00,2015,9,22,4,28,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 5:00,2015,9,22,5,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 6:00,2015,9,22,6,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 7:00,2015,9,22,7,22,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 8:00,2015,9,22,8,26,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 9:00,2015,9,22,9,28,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 10:00,2015,9,22,10,12,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 11:00,2015,9,22,11,20,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 12:00,2015,9,22,12,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 13:00,2015,9,22,13,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 14:00,2015,9,22,14,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 15:00,2015,9,22,15,15,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 16:00,2015,9,22,16,7,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 17:00,2015,9,22,17,15,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 18:00,2015,9,22,18,22,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 19:00,2015,9,22,19,18,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 20:00,2015,9,22,20,18,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 21:00,2015,9,22,21,15,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 22:00,2015,9,22,22,17,g/m,1 Hr,Valid
Shenyang,PM2.5,9/22/2015 23:00,2015,9,22,23,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 0:00,2015,9,23,0,20,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 1:00,2015,9,23,1,22,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 2:00,2015,9,23,2,20,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 3:00,2015,9,23,3,20,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 4:00,2015,9,23,4,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 5:00,2015,9,23,5,28,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 6:00,2015,9,23,6,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 7:00,2015,9,23,7,40,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 8:00,2015,9,23,8,45,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 9:00,2015,9,23,9,52,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 10:00,2015,9,23,10,49,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 11:00,2015,9,23,11,48,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 12:00,2015,9,23,12,53,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 13:00,2015,9,23,13,61,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 14:00,2015,9,23,14,80,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 15:00,2015,9,23,15,57,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 16:00,2015,9,23,16,40,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 17:00,2015,9,23,17,23,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 18:00,2015,9,23,18,10,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 19:00,2015,9,23,19,13,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 20:00,2015,9,23,20,14,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 21:00,2015,9,23,21,20,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 22:00,2015,9,23,22,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/23/2015 23:00,2015,9,23,23,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 0:00,2015,9,24,0,14,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 1:00,2015,9,24,1,17,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 2:00,2015,9,24,2,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 3:00,2015,9,24,3,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 4:00,2015,9,24,4,14,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 5:00,2015,9,24,5,14,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 6:00,2015,9,24,6,14,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 7:00,2015,9,24,7,16,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 8:00,2015,9,24,8,37,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 9:00,2015,9,24,9,31,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 10:00,2015,9,24,10,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 11:00,2015,9,24,11,31,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 12:00,2015,9,24,12,42,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 13:00,2015,9,24,13,47,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 14:00,2015,9,24,14,43,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 15:00,2015,9,24,15,62,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 16:00,2015,9,24,16,66,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 17:00,2015,9,24,17,66,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 18:00,2015,9,24,18,65,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 19:00,2015,9,24,19,64,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 20:00,2015,9,24,20,50,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 21:00,2015,9,24,21,51,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 22:00,2015,9,24,22,47,g/m,1 Hr,Valid
Shenyang,PM2.5,9/24/2015 23:00,2015,9,24,23,50,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 0:00,2015,9,25,0,58,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 1:00,2015,9,25,1,56,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 2:00,2015,9,25,2,53,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 3:00,2015,9,25,3,59,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 4:00,2015,9,25,4,63,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 5:00,2015,9,25,5,85,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 6:00,2015,9,25,6,85,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 7:00,2015,9,25,7,103,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 8:00,2015,9,25,8,110,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 9:00,2015,9,25,9,103,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 10:00,2015,9,25,10,91,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 11:00,2015,9,25,11,84,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 12:00,2015,9,25,12,81,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 13:00,2015,9,25,13,86,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 14:00,2015,9,25,14,70,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 15:00,2015,9,25,15,48,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 16:00,2015,9,25,16,43,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 17:00,2015,9,25,17,43,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 18:00,2015,9,25,18,36,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 19:00,2015,9,25,19,76,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 20:00,2015,9,25,20,83,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 21:00,2015,9,25,21,100,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 22:00,2015,9,25,22,105,g/m,1 Hr,Valid
Shenyang,PM2.5,9/25/2015 23:00,2015,9,25,23,127,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 0:00,2015,9,26,0,127,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 1:00,2015,9,26,1,102,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 2:00,2015,9,26,2,93,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 3:00,2015,9,26,3,70,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 4:00,2015,9,26,4,75,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 5:00,2015,9,26,5,85,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 6:00,2015,9,26,6,97,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 7:00,2015,9,26,7,113,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 8:00,2015,9,26,8,143,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 9:00,2015,9,26,9,182,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 10:00,2015,9,26,10,47,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 11:00,2015,9,26,11,31,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 12:00,2015,9,26,12,35,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 13:00,2015,9,26,13,28,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 14:00,2015,9,26,14,26,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 15:00,2015,9,26,15,22,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 16:00,2015,9,26,16,31,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 17:00,2015,9,26,17,30,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 18:00,2015,9,26,18,36,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 19:00,2015,9,26,19,54,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 20:00,2015,9,26,20,116,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 21:00,2015,9,26,21,81,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 22:00,2015,9,26,22,86,g/m,1 Hr,Valid
Shenyang,PM2.5,9/26/2015 23:00,2015,9,26,23,101,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 0:00,2015,9,27,0,84,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 1:00,2015,9,27,1,54,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 2:00,2015,9,27,2,50,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 3:00,2015,9,27,3,46,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 4:00,2015,9,27,4,49,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 5:00,2015,9,27,5,38,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 6:00,2015,9,27,6,43,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 7:00,2015,9,27,7,44,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 8:00,2015,9,27,8,39,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 9:00,2015,9,27,9,39,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 10:00,2015,9,27,10,45,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 11:00,2015,9,27,11,46,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 12:00,2015,9,27,12,31,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 13:00,2015,9,27,13,23,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 14:00,2015,9,27,14,21,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 15:00,2015,9,27,15,7,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 16:00,2015,9,27,16,4,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 17:00,2015,9,27,17,7,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 18:00,2015,9,27,18,26,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 19:00,2015,9,27,19,29,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 20:00,2015,9,27,20,18,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 21:00,2015,9,27,21,15,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 22:00,2015,9,27,22,12,g/m,1 Hr,Valid
Shenyang,PM2.5,9/27/2015 23:00,2015,9,27,23,11,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 0:00,2015,9,28,0,15,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 1:00,2015,9,28,1,20,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 2:00,2015,9,28,2,25,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 3:00,2015,9,28,3,29,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 4:00,2015,9,28,4,31,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 5:00,2015,9,28,5,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 6:00,2015,9,28,6,21,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 7:00,2015,9,28,7,21,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 8:00,2015,9,28,8,27,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 9:00,2015,9,28,9,19,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 10:00,2015,9,28,10,12,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 11:00,2015,9,28,11,12,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 12:00,2015,9,28,12,13,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 13:00,2015,9,28,13,17,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 14:00,2015,9,28,14,7,g/m,1 Hr,Valid
Shenyang,PM2.5,9/28/2015 15:00,2015,9,28,15,5,g/m,1 Hr,Valid
