Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,4/8/2017 0:00,2017,4,8,0,125,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 1:00,2017,4,8,1,140,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 2:00,2017,4,8,2,136,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 3:00,2017,4,8,3,67,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 4:00,2017,4,8,4,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 5:00,2017,4,8,5,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 6:00,2017,4,8,6,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 7:00,2017,4,8,7,14,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 8:00,2017,4,8,8,11,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 9:00,2017,4,8,9,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 10:00,2017,4,8,10,11,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 11:00,2017,4,8,11,8,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 12:00,2017,4,8,12,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 13:00,2017,4,8,13,9,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 14:00,2017,4,8,14,6,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 15:00,2017,4,8,15,9,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 16:00,2017,4,8,16,8,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 17:00,2017,4,8,17,6,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 18:00,2017,4,8,18,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 19:00,2017,4,8,19,24,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 20:00,2017,4,8,20,21,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 21:00,2017,4,8,21,30,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 22:00,2017,4,8,22,41,g/m,1 Hr,Valid
Shenyang,PM2.5,4/8/2017 23:00,2017,4,8,23,29,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 0:00,2017,4,9,0,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 1:00,2017,4,9,1,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 2:00,2017,4,9,2,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 3:00,2017,4,9,3,14,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 4:00,2017,4,9,4,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 5:00,2017,4,9,5,15,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 6:00,2017,4,9,6,24,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 7:00,2017,4,9,7,30,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 8:00,2017,4,9,8,29,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 9:00,2017,4,9,9,22,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 10:00,2017,4,9,10,16,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 11:00,2017,4,9,11,14,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 12:00,2017,4,9,12,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 13:00,2017,4,9,13,16,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 14:00,2017,4,9,14,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 15:00,2017,4,9,15,17,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 16:00,2017,4,9,16,18,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 17:00,2017,4,9,17,24,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 18:00,2017,4,9,18,33,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 19:00,2017,4,9,19,44,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 20:00,2017,4,9,20,57,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 21:00,2017,4,9,21,73,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 22:00,2017,4,9,22,79,g/m,1 Hr,Valid
Shenyang,PM2.5,4/9/2017 23:00,2017,4,9,23,102,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 0:00,2017,4,10,0,152,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 1:00,2017,4,10,1,156,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 2:00,2017,4,10,2,143,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 3:00,2017,4,10,3,119,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 4:00,2017,4,10,4,101,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 5:00,2017,4,10,5,98,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 6:00,2017,4,10,6,102,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 7:00,2017,4,10,7,106,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 8:00,2017,4,10,8,112,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 9:00,2017,4,10,9,90,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 10:00,2017,4,10,10,83,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 11:00,2017,4,10,11,32,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 12:00,2017,4,10,12,37,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 13:00,2017,4,10,13,32,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 14:00,2017,4,10,14,34,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 15:00,2017,4,10,15,38,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 16:00,2017,4,10,16,32,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 17:00,2017,4,10,17,33,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 18:00,2017,4,10,18,38,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 19:00,2017,4,10,19,41,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 20:00,2017,4,10,20,37,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 21:00,2017,4,10,21,41,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 22:00,2017,4,10,22,34,g/m,1 Hr,Valid
Shenyang,PM2.5,4/10/2017 23:00,2017,4,10,23,51,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 0:00,2017,4,11,0,51,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 1:00,2017,4,11,1,71,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 2:00,2017,4,11,2,42,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 3:00,2017,4,11,3,21,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 4:00,2017,4,11,4,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 5:00,2017,4,11,5,8,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 6:00,2017,4,11,6,8,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 7:00,2017,4,11,7,22,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 8:00,2017,4,11,8,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 9:00,2017,4,11,9,11,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 10:00,2017,4,11,10,7,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 11:00,2017,4,11,11,5,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 12:00,2017,4,11,12,10,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 13:00,2017,4,11,13,8,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 14:00,2017,4,11,14,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 15:00,2017,4,11,15,10,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 16:00,2017,4,11,16,14,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 17:00,2017,4,11,17,18,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 18:00,2017,4,11,18,17,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 19:00,2017,4,11,19,22,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 20:00,2017,4,11,20,16,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 21:00,2017,4,11,21,15,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 22:00,2017,4,11,22,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/11/2017 23:00,2017,4,11,23,9,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 0:00,2017,4,12,0,16,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 1:00,2017,4,12,1,15,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 2:00,2017,4,12,2,18,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 3:00,2017,4,12,3,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 4:00,2017,4,12,4,15,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 5:00,2017,4,12,5,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 6:00,2017,4,12,6,8,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 7:00,2017,4,12,7,10,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 8:00,2017,4,12,8,7,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 9:00,2017,4,12,9,11,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 10:00,2017,4,12,10,6,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 11:00,2017,4,12,11,3,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 12:00,2017,4,12,12,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 13:00,2017,4,12,13,9,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 14:00,2017,4,12,14,10,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 15:00,2017,4,12,15,11,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 16:00,2017,4,12,16,7,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 17:00,2017,4,12,17,16,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 18:00,2017,4,12,18,25,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 19:00,2017,4,12,19,18,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 20:00,2017,4,12,20,22,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 21:00,2017,4,12,21,28,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 22:00,2017,4,12,22,53,g/m,1 Hr,Valid
Shenyang,PM2.5,4/12/2017 23:00,2017,4,12,23,84,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 0:00,2017,4,13,0,63,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 1:00,2017,4,13,1,80,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 2:00,2017,4,13,2,55,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 3:00,2017,4,13,3,38,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 4:00,2017,4,13,4,34,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 5:00,2017,4,13,5,48,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 6:00,2017,4,13,6,53,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 7:00,2017,4,13,7,41,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 8:00,2017,4,13,8,43,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 9:00,2017,4,13,9,74,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 10:00,2017,4,13,10,34,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 11:00,2017,4,13,11,37,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 12:00,2017,4,13,12,18,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 13:00,2017,4,13,13,21,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 14:00,2017,4,13,14,21,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 15:00,2017,4,13,15,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 16:00,2017,4,13,16,20,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 17:00,2017,4,13,17,25,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 18:00,2017,4,13,18,43,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 19:00,2017,4,13,19,52,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 20:00,2017,4,13,20,54,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 21:00,2017,4,13,21,59,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 22:00,2017,4,13,22,57,g/m,1 Hr,Valid
Shenyang,PM2.5,4/13/2017 23:00,2017,4,13,23,77,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 0:00,2017,4,14,0,92,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 1:00,2017,4,14,1,104,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 2:00,2017,4,14,2,113,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 3:00,2017,4,14,3,101,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 4:00,2017,4,14,4,98,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 5:00,2017,4,14,5,95,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 6:00,2017,4,14,6,99,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 7:00,2017,4,14,7,81,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 8:00,2017,4,14,8,52,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 9:00,2017,4,14,9,45,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 10:00,2017,4,14,10,60,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 11:00,2017,4,14,11,52,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 12:00,2017,4,14,12,62,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 13:00,2017,4,14,13,59,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 14:00,2017,4,14,14,54,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 15:00,2017,4,14,15,47,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 16:00,2017,4,14,16,44,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 17:00,2017,4,14,17,48,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 18:00,2017,4,14,18,56,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 19:00,2017,4,14,19,56,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 20:00,2017,4,14,20,85,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 21:00,2017,4,14,21,60,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 22:00,2017,4,14,22,60,g/m,1 Hr,Valid
Shenyang,PM2.5,4/14/2017 23:00,2017,4,14,23,72,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 0:00,2017,4,15,0,59,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 1:00,2017,4,15,1,58,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 2:00,2017,4,15,2,59,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 3:00,2017,4,15,3,69,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 4:00,2017,4,15,4,45,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 5:00,2017,4,15,5,59,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 6:00,2017,4,15,6,61,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 7:00,2017,4,15,7,74,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 8:00,2017,4,15,8,68,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 9:00,2017,4,15,9,86,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 10:00,2017,4,15,10,79,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 11:00,2017,4,15,11,71,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 12:00,2017,4,15,12,76,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 13:00,2017,4,15,13,81,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 14:00,2017,4,15,14,104,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 15:00,2017,4,15,15,98,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 16:00,2017,4,15,16,229,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 17:00,2017,4,15,17,170,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 18:00,2017,4,15,18,90,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 19:00,2017,4,15,19,112,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 20:00,2017,4,15,20,98,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 21:00,2017,4,15,21,97,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 22:00,2017,4,15,22,106,g/m,1 Hr,Valid
Shenyang,PM2.5,4/15/2017 23:00,2017,4,15,23,139,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 0:00,2017,4,16,0,147,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 1:00,2017,4,16,1,50,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 2:00,2017,4,16,2,37,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 3:00,2017,4,16,3,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 4:00,2017,4,16,4,17,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 5:00,2017,4,16,5,10,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 6:00,2017,4,16,6,26,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 7:00,2017,4,16,7,53,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 8:00,2017,4,16,8,112,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 9:00,2017,4,16,9,83,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 10:00,2017,4,16,10,44,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 11:00,2017,4,16,11,32,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 12:00,2017,4,16,12,20,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 13:00,2017,4,16,13,32,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 14:00,2017,4,16,14,21,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 15:00,2017,4,16,15,12,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 16:00,2017,4,16,16,20,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 17:00,2017,4,16,17,21,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 18:00,2017,4,16,18,35,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 19:00,2017,4,16,19,51,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 20:00,2017,4,16,20,80,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 21:00,2017,4,16,21,83,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 22:00,2017,4,16,22,105,g/m,1 Hr,Valid
Shenyang,PM2.5,4/16/2017 23:00,2017,4,16,23,102,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 0:00,2017,4,17,0,75,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 1:00,2017,4,17,1,75,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 2:00,2017,4,17,2,93,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 3:00,2017,4,17,3,104,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 4:00,2017,4,17,4,121,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 5:00,2017,4,17,5,83,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 6:00,2017,4,17,6,58,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 7:00,2017,4,17,7,61,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 8:00,2017,4,17,8,46,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 9:00,2017,4,17,9,44,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 10:00,2017,4,17,10,27,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 11:00,2017,4,17,11,30,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 12:00,2017,4,17,12,26,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 13:00,2017,4,17,13,34,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 14:00,2017,4,17,14,20,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 15:00,2017,4,17,15,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 16:00,2017,4,17,16,37,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 17:00,2017,4,17,17,20,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 18:00,2017,4,17,18,25,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 19:00,2017,4,17,19,37,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 20:00,2017,4,17,20,41,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 21:00,2017,4,17,21,56,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 22:00,2017,4,17,22,64,g/m,1 Hr,Valid
Shenyang,PM2.5,4/17/2017 23:00,2017,4,17,23,61,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 0:00,2017,4,18,0,59,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 1:00,2017,4,18,1,69,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 2:00,2017,4,18,2,70,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 3:00,2017,4,18,3,45,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 4:00,2017,4,18,4,31,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 5:00,2017,4,18,5,31,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 6:00,2017,4,18,6,36,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 7:00,2017,4,18,7,20,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 8:00,2017,4,18,8,9,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 9:00,2017,4,18,9,10,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 10:00,2017,4,18,10,10,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 11:00,2017,4,18,11,26,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 12:00,2017,4,18,12,6,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 13:00,2017,4,18,13,6,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 14:00,2017,4,18,14,5,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 15:00,2017,4,18,15,13,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 16:00,2017,4,18,16,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 17:00,2017,4,18,17,9,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 18:00,2017,4,18,18,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 19:00,2017,4,18,19,17,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 20:00,2017,4,18,20,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 21:00,2017,4,18,21,21,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 22:00,2017,4,18,22,22,g/m,1 Hr,Valid
Shenyang,PM2.5,4/18/2017 23:00,2017,4,18,23,24,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 0:00,2017,4,19,0,16,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 1:00,2017,4,19,1,17,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 2:00,2017,4,19,2,17,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 3:00,2017,4,19,3,38,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 4:00,2017,4,19,4,33,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 5:00,2017,4,19,5,51,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 6:00,2017,4,19,6,56,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 7:00,2017,4,19,7,48,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 8:00,2017,4,19,8,45,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 9:00,2017,4,19,9,41,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 10:00,2017,4,19,10,28,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 11:00,2017,4,19,11,22,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 12:00,2017,4,19,12,19,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 13:00,2017,4,19,13,24,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 14:00,2017,4,19,14,24,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 15:00,2017,4,19,15,28,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 16:00,2017,4,19,16,17,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 17:00,2017,4,19,17,11,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 18:00,2017,4,19,18,33,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 19:00,2017,4,19,19,40,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 20:00,2017,4,19,20,47,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 21:00,2017,4,19,21,41,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 22:00,2017,4,19,22,42,g/m,1 Hr,Valid
Shenyang,PM2.5,4/19/2017 23:00,2017,4,19,23,40,g/m,1 Hr,Valid
Shenyang,PM2.5,4/20/2017 0:00,2017,4,20,0,36,g/m,1 Hr,Valid
Shenyang,PM2.5,4/20/2017 1:00,2017,4,20,1,41,g/m,1 Hr,Valid
